u,v,key,oneway,highway,name,length,lanes,width,est_width,maxspeed,access,service,bridge,tunnel,area,junction,osmid,ref
18218454,26959291,0,False,residential,Walnut Avenue,170.251,,,,,,,,,,,167711476,
18218454,26740186,0,False,residential,Walnut Avenue,171.502,,,,,,,,,,,167711476,
18218454,78734094,0,False,residential,East Sixth Street,116.639,,,,,,,,,,,167710851,
18218455,26959292,0,False,residential,East Harvard Road,171.799,,,,,,,,,,,172237586,
18218455,20842265,0,False,residential,East Sixth Street,120.831,,,,,,,,,,,167710851,
18218455,122718392,0,False,residential,East Sixth Street,123.128,,,,,,,,,,,167710851,
18218455,20930279,0,False,residential,East Harvard Road,341.216,,,,,,,,,,,172237586,
18218456,3932266532,0,False,residential,East Providencia Avenue,333.814,,,,,,,,,,,511698668,
18218456,79183020,0,False,residential,East Sixth Street,127.724,,,,,,,,,,,167710851,
18218456,35528304,0,False,residential,East Sixth Street,116.916,,,,,,,,,,,167710851,
18218456,35519554,0,False,residential,East Providencia Avenue,170.514,,,,,,,,,,,"[511698666, 511698668]",
19668313,123295642,0,False,residential,South Griffith Park Drive,119.443,,,,,,,,,,,179641667,
19668313,123178035,0,False,residential,South Griffith Park Drive,310.027,,,,,,,,,,,179641667,
19668313,27440440,0,False,secondary,Riverside Drive,110.99,,,,,,,,,,,"[405571072, 405571052, 405571079]",
19668313,27440450,0,False,secondary,Riverside Drive,109.919,,,,,,,,,,,"[405571064, 405571058, 405571074]",
19668327,340144911,0,False,secondary,Riverside Drive,150.938,"['5', '4']",,,35 mph,,,,,,,"[172077434, 405571083]",
19668327,35519633,0,False,secondary,Riverside Drive,422.069,,,,,,,,,,,"[405571076, 405571082, 405571084, 405571063, 405571032, 405571034, 405571036]",
19668327,1831061100,0,False,secondary,South Buena Vista Street,492.218,,,,,,,,,,,"[172077997, 406215502, 406215504, 406215505, 406215506, 406215509, 406215510, 406215511]",
19668327,14857063,0,True,motorway_link,,564.204,,,,,,,yes,,,,"[172078001, 30755916, 30755917, 406233254]",
19668341,27305204,0,False,unclassified,Ikea way,116.569,,,,,,,,,,,172065394,
19668341,16747029,0,False,primary,Verdugo Avenue,178.234,"['2', '4']",,,,,,,,,,"[405560401, 405560402, 185887420]",
19668341,3590206575,0,False,secondary,Verdugo Avenue,78.77,"['3', '2']",,,,,,,,,,"[524480313, 405560406]",
19668341,122991894,0,False,primary,Ikea way,119.229,"['5', '4']",,,,,,,,,,"[405561032, 405561034, 405561037]",
19668343,1831615683,0,False,secondary,Olive Avenue,176.737,,,,,,,,,,,"[402525328, 402525329, 402525331]",
19668343,20842258,0,False,secondary,Olive Avenue,523.632,,,,,,,yes,,,,"[172065671, 402525337, 5066423]",
19668343,26740022,0,False,primary,First Street,123.156,4,,,,,,,,,,"[402531658, 402531659, 402531666]",
19668343,35519534,0,False,primary,First Street,131.559,"['5', '4']",,,,,,,,,,"[405561033, 405561038, 402531678]",
19668357,15308762,0,False,residential,Kenneth Road,90.494,,,,,,,,,,,507661665,
19668357,78707982,0,False,residential,Kenneth Road,106.077,,,,,,,,,,,507661665,
19668357,19668363,0,False,residential,Bethany Road,354.839,,,,,,,,,,,167710318,
19668357,26962735,0,False,residential,Bethany Road,340.006,,,,,,,,,,,167710318,
19668363,26740059,0,False,residential,Bel Aire Drive,93.423,,,,,,,,,,,167710313,
19668363,26740051,0,False,residential,NorthBel Aire Drive,92.761,,,,,,,,,,,179751706,
19668363,26740057,0,False,residential,Bethany Road,161.408,,,,,,,,,,,167710318,
19668363,19668357,0,False,residential,Bethany Road,354.839,,,,,,,,,,,167710318,
19668368,1906410485,0,False,residential,Bel Aire Drive,118.599,,,,,,,,,,,167710313,
19668368,78707997,0,False,residential,Bel Aire Drive,111.252,,,,,,,,,,,167710313,
19668368,1901942244,0,False,residential,Walnut Avenue,341.289,,,,,,,,,,,167711476,
19668368,354942866,0,False,residential,Walnut Avenue,341.74,,,,,,,,,,,167711476,
20659737,20659740,0,True,motorway_link,,436.85,,,,,,,,,,,"[3980187, 406232108, 299391171, 406232102]",
20659737,81952272,0,True,motorway,Ventura Freeway,1143.271,5,,,65 mph,,,,,,,"[30755930, 123570149]",CA 134
20659740,122935062,0,False,secondary,West Alameda Avenue,30.126,4,,,,,,,,,,193052923,
20659740,122935061,0,False,secondary,West Alameda Avenue,70.878,"['5', '4']",,,,,,,,,,"[406221768, 406221776]",
20659740,1233732321,0,True,motorway_link,,537.618,,,,,,,,,,,"[175984917, 406233253, 406432198]",
20659742,1906472981,0,False,secondary,West Alameda Avenue,33.045,7,,,,,,,,,,406219658,
20659742,123419161,0,False,secondary,North Hollywood Way,188.699,,,,,,,,,,,"[405572315, 32013293, 405572318]",
20659742,14941176,0,False,secondary,North Hollywood Way,140.15,,,,,,,yes,,,,"[175987203, 406221766, 406221767, 175987206, 405572319]",
20659742,122935062,0,False,secondary,West Alameda Avenue,99.396,"['7', '6', '4']",,,,,,,,,,"[406221769, 406221770, 406221772, 406432193]",
20659744,38407905,0,False,residential,North Parish Place,407.511,,,,,,,,,,,5363484,
20659744,1831985423,0,False,residential,Parish Place,164.175,,,,,,,,,,,161695649,
20659744,123250547,0,False,secondary,West Verdugo Avenue,103.24,,,,35 mph,,,,,,,"[405516804, 405516812, 405516806]",
20659744,118435809,0,False,secondary,West Verdugo Avenue,99.811,,,,35 mph,,,,,,,"[405516808, 405516819, 405516813]",
20659745,35519541,0,False,residential,Olive Avenue,172.378,,,,,,,,,,,167711550,
20659745,20659747,0,False,residential,Olive Avenue,340.093,,,,,,,,,,,167711550,
20659745,35528292,0,False,residential,Bel Aire Drive,128.046,,,,,,,,,,,167710313,
20659745,35527740,0,False,residential,Bel Aire Drive,126.474,,,,,,,,,,,167710313,
20659747,20659745,0,False,residential,Olive Avenue,340.093,,,,,,,,,,,167711550,
20659747,26740217,0,False,residential,Sunset Canyon Drive,129.232,,,,,,,,,,,167711473,
20659747,35527741,0,False,residential,Sunset Canyon Drive,125.987,2,,,,,,,,,,167711484,
20659747,122674015,0,False,residential,Country Club Drive,114.353,,,,,,,,,,,167711549,
20659753,78734032,0,False,residential,East Palm Avenue,272.478,,,,,,,,,,,31726841,
20659753,20659756,0,False,residential,Sunset Canyon Drive,140.943,2,,,,,,,,,,167711484,
20659753,35527741,0,False,residential,Sunset Canyon Drive,136.704,2,,,,,,,,,,167711484,
20659756,78733955,0,False,secondary,Magnolia Boulevard,334.553,,,,,,,,,,,172173075,
20659756,26740192,0,False,residential,Sunset Canyon Drive,118.606,2,,,,,,,,,,167711484,
20659756,20659753,0,False,residential,Sunset Canyon Drive,140.943,2,,,,,,,,,,167711484,
20659760,122718396,0,False,residential,Sunset Canyon Drive,125.438,2,,,,,,,,,,167711484,
20659760,122860305,0,False,residential,Sunset Canyon Drive,66.349,2,,,,,,,,,,167711484,
20659760,26959293,0,False,residential,East Harvard Road,340.047,,,,,,,,,,,172237586,
20659760,1831625497,0,False,residential,East Harvard Road,1255.827,2,,,25 mph,,,,,,,"[172237584, 172237587]",
20659771,4635814826,0,False,residential,Amherst Drive,52.078,,,,,,,,,,,3980191,
20659771,1721320434,0,False,residential,Broadway,86.927,,,,,,,,,,,172067184,
20659771,20659776,0,False,residential,Broadway,204.693,,,,,,,,,,,172067184,
20659776,1721320427,0,False,residential,Leland Way,253.407,,,,,,,,,,,172067179,
20659776,358131180,0,False,residential,Leland Way,91.632,,,,,,,,,,,172067179,
20659776,20659771,0,False,residential,Broadway,204.693,,,,,,,,,,,172067184,
20659783,5107967833,0,False,residential,Scott Road,35.203,,,,,,,,,,,167710933,
20659783,20930289,0,False,residential,Scott Road,419.642,,,,,,,,,,,167710933,
20659783,1922562431,0,True,unclassified,,51.937,,,,,,,,,,,181918331,
20842254,4617144233,0,False,residential,West Providencia Avenue,55.031,2,,,,,,,,,,172237279,
20842254,20842256,0,False,secondary,Flower Street,231.601,,,,,,,,,,,402506314,
20842254,122855607,0,False,secondary,Flower Street,294.848,,,,,,,,,,,402506314,
20842256,1906440804,0,False,unclassified,Verdugo Avenue,67.306,,,,,,,,,,,32015791,
20842256,4617144231,0,False,unclassified,Verdugo Avenue,50.88,,,,,,,,,,,32015791,
20842256,5544499884,0,False,secondary,Flower Street,195.137,,,,,,,,,,,402506314,
20842256,20842254,0,False,secondary,Flower Street,231.601,,,,,,,,,,,402506314,
